Time,Current,Index
4.750987,1.15E-11,8
4.751987,1.20E-11,8
4.752987,1.28E-11,8
4.753987,1.32E-11,8
4.754987,1.33E-11,8
4.755987,1.30E-11,8
4.756987,1.27E-11,8
4.757987,1.21E-11,8
4.758987,1.13E-11,8
4.759987,1.01E-11,8
4.760987,9.32E-12,8
4.761987,8.68E-12,8
4.762987,8.47E-12,8
4.763987,8.47E-12,8
4.764987,9.11E-12,8
4.765987,9.75E-12,8
4.766987,1.06E-11,8
4.767987,1.14E-11,8
4.768987,1.23E-11,8
4.769987,1.30E-11,8
4.770987,1.35E-11,8
4.771987,1.33E-11,8
4.772987,1.30E-11,8
4.773987,1.22E-11,8
4.774987,1.16E-11,8
4.775987,1.07E-11,8
4.776987,9.75E-12,8
4.777987,8.89E-12,8
4.778987,8.57E-12,8
4.779987,8.68E-12,8
4.780987,9.00E-12,8
4.781987,9.65E-12,8
4.782987,1.05E-11,8
4.783987,1.17E-11,8
4.784987,1.25E-11,8
4.785987,1.30E-11,8
4.786987,1.34E-11,8
4.787987,1.35E-11,8
4.788987,1.36E-11,8
4.789987,1.32E-11,8
4.790987,1.25E-11,8
4.791987,1.19E-11,8
4.792987,1.09E-11,8
4.793987,1.01E-11,8
4.794987,9.43E-12,8
4.795987,9.11E-12,8
4.796987,9.22E-12,8
4.797987,9.54E-12,8
4.798987,1.03E-11,8
4.799987,1.11E-11,8
4.800987,1.20E-11,8
4.801987,1.29E-11,8
4.802987,1.36E-11,8
4.803987,1.43E-11,8
4.804987,1.44E-11,8
4.805987,1.43E-11,8
4.806987,1.37E-11,8
4.807987,1.29E-11,8
4.808987,1.19E-11,8
4.809987,1.10E-11,8
4.810987,1.05E-11,8
4.811987,9.97E-12,8
4.812987,9.65E-12,8
4.813987,9.75E-12,8
4.814987,1.01E-11,8
4.815987,1.07E-11,8
4.816987,1.15E-11,8
4.817987,1.23E-11,8
4.818987,1.34E-11,8
4.819987,1.42E-11,8
4.820987,1.47E-11,8
4.821987,1.45E-11,8
4.822987,1.43E-11,8
4.823987,1.36E-11,8
4.824987,1.28E-11,8
4.825987,1.17E-11,8
4.826987,1.08E-11,8
4.827987,1.02E-11,8
4.828987,9.97E-12,8
4.829987,9.97E-12,8
4.830987,1.03E-11,8
4.831987,1.07E-11,8
4.832987,1.14E-11,8
4.833987,1.23E-11,8
4.834987,1.32E-11,8
4.835987,1.40E-11,8
4.836987,1.44E-11,8
4.837987,1.46E-11,8
4.838987,1.45E-11,8
4.839987,1.39E-11,8
4.840987,1.33E-11,8
4.841987,1.24E-11,8
4.842987,1.20E-11,8
4.843987,1.13E-11,8
4.844987,1.07E-11,8
4.845987,1.04E-11,8
4.846987,1.03E-11,8
4.847987,1.06E-11,8
4.848987,1.09E-11,8
4.849987,1.18E-11,8
4.850987,1.27E-11,8
4.851987,1.37E-11,8
4.852987,1.45E-11,8
4.853987,1.49E-11,8
4.854987,1.50E-11,8
4.855987,1.48E-11,8
4.856987,1.43E-11,8
4.857987,1.34E-11,8
4.858987,1.25E-11,8
4.859987,1.19E-11,8
4.860987,1.13E-11,8
4.861987,1.06E-11,8
4.862987,1.01E-11,8
4.863987,1.02E-11,8
4.864987,1.08E-11,8
4.865987,1.17E-11,8
4.866987,1.25E-11,8
4.867987,1.33E-11,8
4.868987,1.40E-11,8
4.869987,1.46E-11,8
4.870987,1.49E-11,8
4.871987,1.49E-11,8
4.872987,1.46E-11,8
4.873987,1.42E-11,8
4.874987,1.34E-11,8
4.875987,1.27E-11,8
4.876987,1.19E-11,8
4.877987,1.14E-11,8
4.878987,1.10E-11,8
4.879987,1.06E-11,8
4.880987,1.08E-11,8
4.881987,1.13E-11,8
4.882987,1.20E-11,8
4.883987,1.28E-11,8
4.884987,1.33E-11,8
4.885987,1.40E-11,8
4.886987,1.46E-11,8
4.887987,1.50E-11,8
4.888987,1.50E-11,8
4.889987,1.46E-11,8
4.890987,1.40E-11,8
4.891987,1.33E-11,8
4.892987,1.24E-11,8
4.893987,1.16E-11,8
4.894987,1.09E-11,8
4.895987,1.06E-11,8
4.896987,1.06E-11,8
4.897987,1.10E-11,8
4.898987,1.17E-11,8
4.899987,1.23E-11,8
4.900987,1.32E-11,8
4.901987,1.39E-11,8
4.902987,1.48E-11,8
4.903987,1.49E-11,8
4.904987,1.48E-11,8
4.905987,1.46E-11,8
4.906987,1.45E-11,8
4.907987,1.39E-11,8
4.908987,1.31E-11,8
4.909987,1.20E-11,8
4.910987,1.13E-11,8
4.911987,1.07E-11,8
4.912987,1.05E-11,8
4.913987,1.08E-11,8
4.914987,1.11E-11,8
4.915987,1.18E-11,8
4.916987,1.24E-11,8
4.917987,1.35E-11,8
4.918987,1.43E-11,8
4.919987,1.48E-11,8
4.920987,1.49E-11,8
4.921987,1.49E-11,8
4.922987,1.48E-11,8
4.923987,1.42E-11,8
4.924987,1.34E-11,8
4.925987,1.25E-11,8
4.926987,1.20E-11,8
4.927987,1.15E-11,8
4.928987,1.08E-11,8
4.929987,1.06E-11,8
4.930987,1.05E-11,8
4.931987,1.11E-11,8
4.932987,1.18E-11,8
4.933987,1.27E-11,8
4.934987,1.32E-11,8
4.935987,1.37E-11,8
4.936987,1.43E-11,8
4.937987,1.45E-11,8
4.938987,1.47E-11,8
4.939987,1.43E-11,8
4.940987,1.37E-11,8
4.941987,1.28E-11,8
4.942987,1.20E-11,8
4.943987,1.11E-11,8
4.944987,1.03E-11,8
4.945987,9.86E-12,8
4.946987,9.75E-12,8
4.947987,1.02E-11,8
4.948987,1.08E-11,8
4.949987,1.17E-11,8
4.950987,1.24E-11,8
4.951987,1.32E-11,8
4.952987,1.38E-11,8
4.953987,1.43E-11,8
4.954987,1.44E-11,8
4.955987,1.38E-11,8
4.956987,1.34E-11,8
4.957987,1.24E-11,8
4.958987,1.18E-11,8
4.959987,1.09E-11,8
4.960987,1.03E-11,8
4.961987,9.75E-12,8
4.962987,9.32E-12,8
4.963987,9.43E-12,8
4.964987,9.86E-12,8
4.965987,1.05E-11,8
4.966987,1.13E-11,8
4.967987,1.21E-11,8
4.968987,1.30E-11,8
4.969987,1.35E-11,8
4.970987,1.39E-11,8
4.971987,1.38E-11,8
4.972987,1.35E-11,8
4.973987,1.29E-11,8
4.974987,1.20E-11,8
4.975987,1.11E-11,8
4.976987,1.01E-11,8
4.977987,9.43E-12,8
4.978987,9.00E-12,8
4.979987,8.79E-12,8
4.980987,9.00E-12,8
4.981987,9.32E-12,8
4.982987,1.02E-11,8
4.983987,1.10E-11,8
4.984987,1.19E-11,8
4.985987,1.25E-11,8
4.986987,1.30E-11,8
4.987987,1.33E-11,8
4.988987,1.32E-11,8
4.989987,1.27E-11,8
4.990987,1.21E-11,8
4.991987,1.11E-11,8
4.992987,1.02E-11,8
4.993987,9.22E-12,8
4.994987,8.68E-12,8
4.995987,8.47E-12,8
4.996987,8.36E-12,8
4.997987,8.68E-12,8
4.998987,9.11E-12,8
4.999987,9.65E-12,8
5.000987,1.05E-11,8
5.001987,1.13E-11,8
5.002987,1.20E-11,8
5.003987,1.23E-11,8
5.004987,1.25E-11,8
5.005987,1.24E-11,8
5.006987,1.19E-11,8
5.007987,1.11E-11,8
5.008987,1.02E-11,8
5.009987,9.32E-12,8
5.010987,8.68E-12,8
5.011987,8.14E-12,8
5.012987,8.04E-12,8
5.013987,8.04E-12,8
5.014987,8.47E-12,8
5.015987,9.00E-12,8
5.016987,9.86E-12,8
5.017987,1.05E-11,8
5.018987,1.13E-11,8
5.019987,1.18E-11,8
5.020987,1.23E-11,8
5.021987,1.24E-11,8
5.022987,1.20E-11,8
5.023987,1.16E-11,8
5.024987,1.05E-11,8
5.025987,9.75E-12,8
5.026987,8.68E-12,8
5.027987,8.14E-12,8
5.028987,7.61E-12,8
5.029987,7.61E-12,8
5.030987,7.93E-12,8
5.031987,8.57E-12,8
5.032987,9.32E-12,8
5.033987,1.02E-11,8
5.034987,1.10E-11,8
5.035987,1.18E-11,8
5.036987,1.22E-11,8
5.037987,1.23E-11,8
5.038987,1.21E-11,8
5.039987,1.17E-11,8
5.040987,1.11E-11,8
5.041987,1.03E-11,8
5.042987,9.54E-12,8
5.043987,8.79E-12,8
5.044987,8.25E-12,8
5.045987,7.82E-12,8
5.046987,7.61E-12,8
5.047987,8.14E-12,8
5.048987,8.89E-12,8
5.049987,9.97E-12,8
5.050987,1.06E-11,8
5.051987,1.14E-11,8
5.052987,1.19E-11,8
5.053987,1.23E-11,8
5.054987,1.23E-11,8
5.055987,1.21E-11,8
5.056987,1.17E-11,8
5.057987,1.09E-11,8
5.058987,1.02E-11,8
5.059987,9.22E-12,8
5.060987,8.79E-12,8
5.061987,8.36E-12,8
5.062987,8.47E-12,8
5.063987,8.47E-12,8
5.064987,8.79E-12,8
5.065987,9.32E-12,8
5.066987,1.02E-11,8
5.067987,1.11E-11,8
5.068987,1.19E-11,8
5.069987,1.22E-11,8
5.070987,1.23E-11,8
5.071987,1.23E-11,8
5.072987,1.22E-11,8
5.073987,1.17E-11,8
5.074987,1.08E-11,8
5.075987,9.86E-12,8
5.076987,9.11E-12,8
5.077987,8.36E-12,8
5.078987,7.93E-12,8
5.079987,7.82E-12,8
5.080987,8.04E-12,8
5.081987,8.57E-12,8
5.082987,9.22E-12,8
5.083987,9.97E-12,8
5.084987,1.08E-11,8
5.085987,1.14E-11,8
5.086987,1.19E-11,8
5.087987,1.20E-11,8
5.088987,1.21E-11,8
5.089987,1.19E-11,8
5.090987,1.15E-11,8
5.091987,1.08E-11,8
5.092987,9.97E-12,8
5.093987,9.11E-12,8
5.094987,8.04E-12,8
5.095987,7.50E-12,8
5.096987,7.28E-12,8
5.097987,7.71E-12,8
5.098987,8.25E-12,8
5.099987,9.11E-12,8
5.100987,9.97E-12,8
5.101987,1.10E-11,8
5.102987,1.17E-11,8
5.103987,1.22E-11,8
5.104987,1.21E-11,8
5.105987,1.17E-11,8
5.106987,1.10E-11,8
5.107987,1.04E-11,8
5.108987,9.86E-12,8
5.109987,8.89E-12,8
5.110987,8.04E-12,8
5.111987,7.28E-12,8
5.112987,7.18E-12,8
5.113987,7.50E-12,8
5.114987,7.93E-12,8
5.115987,8.79E-12,8
5.116987,9.32E-12,8
5.117987,1.04E-11,8
5.118987,1.09E-11,8
5.119987,1.17E-11,8
5.120987,1.19E-11,8
5.121987,1.20E-11,8
5.122987,1.18E-11,8
5.123987,1.13E-11,8
5.124987,1.05E-11,8
5.125987,9.65E-12,8
5.126987,8.68E-12,8
5.127987,7.93E-12,8
5.128987,7.61E-12,8
5.129987,7.71E-12,8
5.130987,8.04E-12,8
5.131987,8.57E-12,8
5.132987,9.32E-12,8
5.133987,1.03E-11,8
5.134987,1.11E-11,8
5.135987,1.18E-11,8
5.136987,1.22E-11,8
5.137987,1.22E-11,8
5.138987,1.21E-11,8
5.139987,1.19E-11,8
5.140987,1.14E-11,8
5.141987,1.06E-11,8
5.142987,9.65E-12,8
5.143987,8.89E-12,8
5.144987,8.47E-12,8
5.145987,8.14E-12,8
5.146987,8.25E-12,8
5.147987,8.68E-12,8
5.148987,9.32E-12,8
5.149987,1.02E-11,8
5.150987,1.09E-11,8
5.151987,1.17E-11,8
5.152987,1.22E-11,8
5.153987,1.25E-11,8
5.154987,1.28E-11,8
5.155987,1.27E-11,8
5.156987,1.23E-11,8
5.157987,1.18E-11,8
5.158987,1.08E-11,8
5.159987,9.86E-12,8
5.160987,9.00E-12,8
5.161987,8.47E-12,8
5.162987,8.36E-12,8
5.163987,8.47E-12,8
5.164987,9.11E-12,8
5.165987,9.86E-12,8
5.166987,1.08E-11,8
